"x"
"1",1.50170687795617
"2",2.18844969850034
"3",3.28921600896865
"4",4.86876087193377
"5",5.7408023357857
"6",6.37338817422278
"7",7.46005031443201
"8",8.45046265469864
"9",9.8829865755979
"10",10.4858986686449
"11",11.8086867914535
"12",12.7775371503085
"13",13.2385748079978
"14",14.0622971733101
"15",15.4557306612842
"16",16.7726415623911
"17",17.4261747894343
"18",18.6674173409119
"19",19.5392793694045
"20",20.9789056254085
"21",21.7221227914561
"22",22.6111445617862
"23",23.4959330614656
"24",24.8158717593178
"25",25.1346789421514
"26",26.2087882605847
"27",27.9729307533707
"28",28.8506509666331
"29",29.7409909691196
"30",30.8236011588015
"31",31.2347874597181
"32",32.9356947767083
"33",33.7102481108159
"34",34.0636515708175
"35",35.5935368416831
"36",36.1200841979589
"37",37.4690559613518
"38",38.7848686096258
"39",39.8740597488359
"40",40.8603182600345
"41",41.59514058684
"42",42.8296334475745
"43",43.697896725731
"44",44.5564951465931
"45",45.7848047649022
"46",46.688864633441
"47",47.3292726329528
"48",48.3996835188009
"49",49.5656652087346
"50",50.2457939027809
"51",51.181635499699
"52",52.2027347891126
"53",53.319873605622
"54",54.2569761879276
"55",55.9498418923467
"56",56.5519216903485
"57",57.8453302378766
"58",58.1822428263258
"59",59.5953193986788
"60",60.5266444007866
"61",61.3641515607014
"62",62.2208624531049
"63",63.0255342635792
"64",64.5136576395016
"65",65.3777008973993
"66",66.0490579463076
"67",67.5498196552508
"68",68.4862695175689
"69",69.5528236306272
"70",70.436853997875
"71",71.3376237729099
"72",72.8171981531195
"73",73.6035050915089
"74",74.8881842822302
"75",75.8337588417344
"76",76.4178263056092
"77",77.7405321169645
"78",78.2749091300648
"79",79.5476208361797
"80",80.9991202543024
"81",81.57300067693
"82",82.4943158163223
"83",83.8567655347288
"84",84.8045496407431
"85",85.0802993567195
"86",86.1055355258286
"87",87.9182022961322
"88",88.0254780775867
"89",89.3194394407328
"90",90.7333145672455
"91",91.9994127824903
"92",92.0728127672337
"93",93.596572766779
"94",94.5071668995079
"95",95.7608544174582
"96",96.1114911034238
"97",97.6105340097565
"98",98.0716921768617
"99",99.611143168062
"100",100.24013128574
"101",101.304925761186
"102",102.139710035175
"103",103.519555275794
"104",104.678612837801
"105",105.31093170261
"106",106.563019282417
"107",107.137333631283
"108",108.706472188234
"109",109.557161951205
"110",110.703202109318
"111",111.960597288329
"112",112.549727368401
"113",113.530385168502
"114",114.200767300092
"115",115.480574188521
"116",116.863452326041
"117",117.760784878628
"118",118.808036152041
"119",119.036426733714
"120",120.520950761624
"121",121.265001492109
"122",122.287420469802
"123",123.055020248285
"124",124.732889777748
"125",125.246818308486
"126",126.91973202955
"127",127.450729388045
"128",128.063345062081
"129",129.204115819652
"130",130.652266276069
"131",131.743826390477
"132",132.286518034292
"133",133.869303935906
"134",134.543994280742
"135",135.842046769103
"136",136.133785103215
"137",137.273960885592
"138",138.354223462287
"139",139.454534234712
"140",140.192003386095
"141",141.080622727051
"142",142.60140262614
"143",143.67716721585
"144",144.877871355508
"145",145.04639283102
"146",146.802776183002
"147",147.571681039175
"148",148.81823096564
"149",149.920000820886
"150",150.11055823369
"151",151.801456837216
"152",152.047119183699
"153",153.486683748662
"154",154.812601185637
"155",155.50372398342
"156",156.999265642604
"157",157.50754798064
"158",158.281567099039
"159",159.977110281587
"160",160.079756582621
"161",161.362248411402
"162",162.053239170462
"163",163.584771687863
"164",164.210486992495
"165",165.050936480984
"166",166.130527867936
"167",167.487931935582
"168",168.433525864966
"169",169.76281795511
"170",170.670647739898
"171",171.746372599853
"172",172.458442310803
"173",173.095937993377
"174",174.823670563754
"175",175.609614884946
"176",176.982029190753
"177",177.814554831479
"178",178.273094127653
"179",179.91428952408
"180",180.317265283782
"181",181.650892368751
"182",182.646310164593
"183",183.927894222084
"184",184.853340619244
"185",185.752859347034
"186",186.38614662271
"187",187.819906065241
"188",188.10577529599
"189",189.567837580107
"190",190.436103927437
"191",191.942166576395
"192",192.739380607149
"193",193.323025722057
"194",194.271926839603
"195",195.237886056537
"196",196.667989619309
"197",197.170084725134
"198",198.424168089638
"199",199.767520748312
"200",200.99380341894
"201",201.356941513717
"202",202.822341909399
"203",203.84797986527
"204",204.415772418026
"205",205.582358936314
"206",206.69542077207
"207",207.333617861383
"208",208.978581423173
"209",209.493258319562
"210",210.875663899584
"211",211.583492327714
"212",212.971546617569
"213",213.855717038037
"214",214.992277127691
"215",215.230444992194
"216",216.220045603579
"217",217.393917411566
"218",218.227715347195
"219",219.074546622345
"220",220.029245480197
"221",221.176119656069
"222",222.875658805482
"223",223.639673502184
"224",224.583584403154
"225",225.214300228748
"226",226.617308003129
"227",227.817603382748
"228",228.901773394551
"229",229.096044212813
"230",230.493746982422
"231",231.600145032164
"232",232.127664409112
"233",233.209579826333
"234",234.809209516039
"235",235.172268555034
"236",236.064744863892
"237",237.324664209504
"238",238.647965841461
"239",239.762091760058
"240",240.747796200216
"241",241.709676440107
"242",242.763807192212
"243",243.380647385726
"244",244.811231756583
"245",245.236953721847
"246",246.235856175655
"247",247.276754795574
"248",248.524172218051
"249",249.369199125096
"250",250.572384721832
"251",251.073766907211
"252",252.726246841252
"253",253.610875633778
"254",254.31421886594
"255",255.363811298739
"256",256.893168365117
"257",257.265207751188
"258",258.900238213595
"259",259.194367203861
"260",260.95049984823
"261",261.540538134519
"262",262.815150384791
"263",263.816777481465
"264",264.02183184959
"265",265.382546697278
"266",266.529593067011
"267",267.477812387282
"268",268.046220205957
"269",269.360158621334
"270",270.243119411403
"271",271.830931674689
"272",272.412638251903
"273",273.976739438483
"274",274.14101501531
"275",275.567119595828
"276",276.549194278661
"277",277.467676028609
"278",278.983625465073
"279",279.097572261235
"280",280.768052242929
"281",281.0769456157
"282",282.871007433161
"283",283.831803593552
"284",284.219287235057
"285",285.780263939407
